time,lat,lon,trajectory
2025-09-30 15:00:42,78.2568909,14.3147876,2025_IWOOS_id3
2025-09-30 16:00:52,78.2568459,14.3149616,2025_IWOOS_id3
2025-09-30 17:00:34,78.2567916,14.3152787,2025_IWOOS_id3
2025-09-30 18:01:14,78.2568279,14.3144775,2025_IWOOS_id3
2025-09-30 19:00:35,78.2567988,14.3144161,2025_IWOOS_id3
2025-09-30 20:00:53,78.25694,14.3140176,2025_IWOOS_id3
2025-09-30 21:00:52,78.2567816,14.3128508,2025_IWOOS_id3
2025-09-30 22:00:53,78.2571069,14.3139722,2025_IWOOS_id3
2025-09-30 23:00:43,78.2568826,,2025_IWOOS_id3
2025-10-01 00:01:21,78.2573219,14.3127895,2025_IWOOS_id3
2025-10-01 01:00:38,78.257449,14.3130588,2025_IWOOS_id3
2025-10-01 02:01:15,78.257652,14.3133401,2025_IWOOS_id3
2025-10-01 03:00:35,78.2574376,14.3132817,2025_IWOOS_id3
2025-10-01 04:01:14,78.2572425,14.3137169,2025_IWOOS_id3
2025-10-01 05:00:38,78.2570819,14.3141082,2025_IWOOS_id3
2025-10-01 06:00:52,78.2573551,14.313613,2025_IWOOS_id3
2025-10-01 07:00:40,78.2572785,14.3135042,2025_IWOOS_id3
2025-10-01 08:01:15,78.2571339,14.3134776,2025_IWOOS_id3
2025-10-01 09:00:40,78.2570003,14.3132037,2025_IWOOS_id3
2025-10-01 10:01:20,78.2568836,14.3136119,2025_IWOOS_id3
2025-10-01 11:00:36,78.2568732,14.3133432,2025_IWOOS_id3
2025-10-01 12:00:53,78.2569074,14.3134939,2025_IWOOS_id3
2025-10-01 13:00:40,78.2567556,14.3140216,2025_IWOOS_id3
2025-10-01 14:00:53,78.2568694,14.3130113,2025_IWOOS_id3
2025-10-01 15:00:36,78.2568269,14.3128174,2025_IWOOS_id3
2025-10-01 16:01:13,78.2567579,14.3138246,2025_IWOOS_id3
2025-10-01 17:00:40,78.2566322,14.3145949,2025_IWOOS_id3
2025-10-01 18:00:55,78.2565993,14.3151387,2025_IWOOS_id3
2025-10-01 19:00:42,78.2566129,14.3154014,2025_IWOOS_id3
2025-10-01 20:00:55,78.2565357,14.3156936,2025_IWOOS_id3
2025-10-01 21:00:33,78.2565636,14.3149997,2025_IWOOS_id3
2025-10-01 22:00:54,78.2566353,14.3156875,2025_IWOOS_id3
2025-10-01 23:00:52,78.2566518,14.3150212,2025_IWOOS_id3
2025-10-02 00:01:24,78.2568521,,2025_IWOOS_id3
2025-10-02 01:00:39,78.2566732,14.3150841,2025_IWOOS_id3
2025-10-02 02:00:54,78.2567326,14.3156578,2025_IWOOS_id3
2025-10-02 03:00:37,78.2566497,14.3153806,2025_IWOOS_id3
2025-10-02 04:00:54,78.2566359,14.3152022,2025_IWOOS_id3
2025-10-02 05:00:39,78.2565517,14.3158396,2025_IWOOS_id3
2025-10-02 06:01:14,78.2564698,14.3164812,2025_IWOOS_id3
2025-10-02 07:00:41,78.2565272,14.3166435,2025_IWOOS_id3
2025-10-02 08:00:55,78.2565315,14.3167191,2025_IWOOS_id3
2025-10-02 09:00:36,78.2564567,14.3172811,2025_IWOOS_id3
2025-10-02 10:01:14,78.2564914,14.3160034,2025_IWOOS_id3
2025-10-02 11:00:34,78.2566124,14.3149717,2025_IWOOS_id3
2025-10-02 12:00:55,78.2565616,14.3148211,2025_IWOOS_id3
2025-10-02 13:00:41,78.2566039,14.3143137,2025_IWOOS_id3
2025-10-02 14:00:53,78.2567,14.314359,2025_IWOOS_id3
2025-10-02 15:00:40,78.2567343,14.3141234,2025_IWOOS_id3
2025-10-02 16:00:55,78.2567689,14.3142106,2025_IWOOS_id3
2025-10-02 17:00:52,78.2568518,14.3140192,2025_IWOOS_id3
2025-10-02 18:01:15,78.2569282,14.313887,2025_IWOOS_id3
2025-10-02 19:00:37,78.2570342,14.313577,2025_IWOOS_id3
2025-10-02 20:00:52,78.256992,14.3137273,2025_IWOOS_id3
2025-10-02 21:00:59,78.2570274,14.3142705,2025_IWOOS_id3
2025-10-02 22:00:52,78.2571385,14.3136008,2025_IWOOS_id3
2025-10-02 23:00:47,78.257022,14.3147794,2025_IWOOS_id3
2025-10-03 00:01:14,78.2571032,14.3145979,2025_IWOOS_id3
2025-10-03 01:00:40,78.2572379,14.3156527,2025_IWOOS_id3
2025-10-03 02:00:56,78.2577386,14.3167822,2025_IWOOS_id3
2025-10-03 03:00:37,78.2579843,14.3199035,2025_IWOOS_id3
2025-10-03 04:01:25,78.2578783,14.3211609,2025_IWOOS_id3
2025-10-03 05:00:33,78.2580201,14.3205949,2025_IWOOS_id3
2025-10-03 06:00:55,78.2579815,14.320508,2025_IWOOS_id3
2025-10-03 07:00:53,78.2582211,14.321021,2025_IWOOS_id3
2025-10-03 08:01:14,78.2582039,14.3202809,2025_IWOOS_id3
2025-10-03 09:00:36,78.2581666,14.3215769,2025_IWOOS_id3
2025-10-03 10:00:56,78.2581608,14.3213004,2025_IWOOS_id3
2025-10-03 11:00:40,78.2581236,14.3218195,2025_IWOOS_id3
2025-10-03 12:01:14,78.2579053,14.3218413,2025_IWOOS_id3
2025-10-03 13:01:20,78.2576667,14.3225728,2025_IWOOS_id3
2025-10-03 14:00:55,78.2576598,14.3223794,2025_IWOOS_id3
2025-10-03 15:00:40,78.2577782,14.3225893,2025_IWOOS_id3
2025-10-03 16:01:01,78.257842,14.3224495,2025_IWOOS_id3
2025-10-03 17:00:44,78.258057,14.3225088,2025_IWOOS_id3
2025-10-03 18:01:23,78.2581608,14.3220732,2025_IWOOS_id3
2025-10-03 19:00:36,78.2582521,14.3222855,2025_IWOOS_id3
2025-10-03 20:01:20,78.2583304,14.3224704,2025_IWOOS_id3
2025-10-03 21:00:57,78.258239,14.3215955,2025_IWOOS_id3
2025-10-03 22:01:19,78.2583834,14.322015,2025_IWOOS_id3
2025-10-03 23:00:40,78.2582092,14.3212566,2025_IWOOS_id3
2025-10-04 00:00:56,78.258157,14.3215862,2025_IWOOS_id3
2025-10-04 01:01:08,78.2581763,14.3211682,2025_IWOOS_id3
2025-10-04 02:00:56,78.2581672,14.3207682,2025_IWOOS_id3
2025-10-04 03:00:33,78.2583086,14.3199096,2025_IWOOS_id3
2025-10-04 04:01:13,78.2582967,14.3203737,2025_IWOOS_id3
2025-10-04 05:00:43,78.2582603,14.3207859,2025_IWOOS_id3
2025-10-04 06:00:53,78.2583891,14.3208784,2025_IWOOS_id3
2025-10-04 07:00:38,78.2584783,14.3208215,2025_IWOOS_id3
2025-10-04 08:00:53,78.2584168,14.3207008,2025_IWOOS_id3
2025-10-04 09:00:42,78.2586108,14.319335,2025_IWOOS_id3
2025-10-04 10:01:15,78.2585792,14.3182372,2025_IWOOS_id3
2025-10-04 11:00:35,78.2584882,14.3172988,2025_IWOOS_id3
2025-10-04 12:00:55,78.2583127,14.3157671,2025_IWOOS_id3
2025-10-04 13:00:40,78.2580519,14.3142478,2025_IWOOS_id3
2025-10-04 14:00:53,78.2577583,14.313597,2025_IWOOS_id3
2025-10-04 15:00:42,78.2578533,14.3135669,2025_IWOOS_id3
2025-10-04 16:01:14,78.2580139,14.3142014,2025_IWOOS_id3
2025-10-04 17:00:37,78.2580182,14.3143062,2025_IWOOS_id3
2025-10-04 18:00:54,78.2581566,14.3152825,2025_IWOOS_id3
2025-10-04 19:00:40,78.2580884,14.3152198,2025_IWOOS_id3
2025-10-04 20:01:20,78.2582667,14.3160181,2025_IWOOS_id3
2025-10-04 21:00:38,78.2581887,14.3156237,2025_IWOOS_id3
2025-10-04 22:01:14,78.2578984,14.3142523,2025_IWOOS_id3
2025-10-04 23:00:32,78.2577276,14.3134996,2025_IWOOS_id3
2025-10-05 00:00:59,78.2574612,14.312738,2025_IWOOS_id3
2025-10-05 01:00:38,78.2572947,14.312862,2025_IWOOS_id3
2025-10-05 02:00:53,78.2570861,14.3134218,2025_IWOOS_id3
2025-10-05 03:00:40,78.2572792,14.3132203,2025_IWOOS_id3
2025-10-05 04:00:52,78.2572468,14.3130339,2025_IWOOS_id3
2025-10-05 05:00:40,78.2571899,14.3139482,2025_IWOOS_id3
2025-10-05 06:00:52,78.2572794,14.3141206,2025_IWOOS_id3
2025-10-05 07:00:34,78.2573007,14.3136521,2025_IWOOS_id3
2025-10-05 08:00:56,78.2572634,14.3129144,2025_IWOOS_id3
2025-10-05 09:00:40,78.2573498,14.3126065,2025_IWOOS_id3
2025-10-05 10:00:53,78.2573629,14.3129683,2025_IWOOS_id3
2025-10-05 11:00:33,78.2571042,14.3130515,2025_IWOOS_id3
2025-10-05 12:00:54,78.2569078,14.3129142,2025_IWOOS_id3
2025-10-05 13:00:33,78.2568177,14.3126209,2025_IWOOS_id3
2025-10-05 14:00:54,78.2567069,14.3128502,2025_IWOOS_id3
2025-10-05 15:00:38,78.2566315,14.3126962,2025_IWOOS_id3
2025-10-05 16:00:55,78.256626,14.3130941,2025_IWOOS_id3
2025-10-05 17:00:52,78.2565935,14.3132604,2025_IWOOS_id3
2025-10-05 18:00:55,78.2567904,14.3132298,2025_IWOOS_id3
2025-10-05 19:00:39,78.2566413,14.3143397,2025_IWOOS_id3
2025-10-05 20:01:22,78.2567222,14.3145339,2025_IWOOS_id3
2025-10-05 21:00:37,78.2567335,14.3141882,2025_IWOOS_id3
2025-10-05 22:00:54,78.2567494,14.3144125,2025_IWOOS_id3
2025-10-05 23:00:42,78.2565618,14.3127186,2025_IWOOS_id3
2025-10-06 00:01:24,78.2566093,14.3155674,2025_IWOOS_id3
2025-10-06 01:00:43,78.2564956,14.3134783,2025_IWOOS_id3
2025-10-06 02:00:54,78.2566436,14.3141504,2025_IWOOS_id3
2025-10-06 03:00:53,78.2566541,14.3145631,2025_IWOOS_id3
2025-10-06 04:00:55,78.2565973,,2025_IWOOS_id3
2025-10-06 05:00:34,78.2568942,14.3143376,2025_IWOOS_id3
2025-10-06 06:00:54,78.2569604,14.314373,2025_IWOOS_id3
2025-10-06 07:00:38,78.2569776,14.3142778,2025_IWOOS_id3
2025-10-06 08:00:55,78.2572433,14.3146515,2025_IWOOS_id3
2025-10-06 09:00:42,78.2579467,14.3150967,2025_IWOOS_id3
2025-10-06 10:00:54,78.2578863,14.3166795,2025_IWOOS_id3
2025-10-06 11:00:52,78.2578699,14.3186659,2025_IWOOS_id3
2025-10-06 12:00:55,78.2571511,14.3169105,2025_IWOOS_id3
2025-10-06 13:00:41,78.2570481,14.3155845,2025_IWOOS_id3
2025-10-06 14:00:51,78.2569452,14.315539,2025_IWOOS_id3
2025-10-06 15:00:41,78.2569806,14.3148769,2025_IWOOS_id3
2025-10-06 16:00:57,78.2573952,14.3142278,2025_IWOOS_id3
2025-10-06 17:00:39,78.2571589,14.3175397,2025_IWOOS_id3
2025-10-06 18:00:55,78.2570858,14.3200296,2025_IWOOS_id3
2025-10-06 19:00:45,78.2573148,14.320556,2025_IWOOS_id3
2025-10-06 20:01:16,78.2573328,14.3208957,2025_IWOOS_id3
2025-10-06 21:00:39,78.2574736,14.3213881,2025_IWOOS_id3
2025-10-06 22:00:53,78.2574256,14.3219238,2025_IWOOS_id3
2025-10-06 23:00:36,78.2576291,14.3206108,2025_IWOOS_id3
2025-10-07 00:00:52,78.2575162,14.3188048,2025_IWOOS_id3
2025-10-07 01:00:36,78.2575955,14.3150015,2025_IWOOS_id3
2025-10-07 02:01:22,78.2576534,14.3145024,2025_IWOOS_id3
2025-10-07 03:01:12,78.2574754,14.3135271,2025_IWOOS_id3
2025-10-07 04:01:04,78.2569203,14.3154724,2025_IWOOS_id3
2025-10-07 05:00:53,78.2578042,14.3148604,2025_IWOOS_id3
2025-10-07 06:00:55,78.2579006,14.3166462,2025_IWOOS_id3
2025-10-07 07:00:37,78.2581205,14.3191243,2025_IWOOS_id3
2025-10-07 08:00:53,78.2581742,14.3189308,2025_IWOOS_id3
2025-10-07 09:00:43,78.2582203,14.3187499,2025_IWOOS_id3
2025-10-07 10:00:53,78.2581454,14.3204438,2025_IWOOS_id3
2025-10-07 11:00:58,78.2580287,14.3205935,2025_IWOOS_id3
2025-10-07 12:00:53,78.258067,14.3200257,2025_IWOOS_id3
2025-10-07 13:01:11,78.2574423,14.3201732,2025_IWOOS_id3
2025-10-07 14:00:54,78.2569501,14.3180396,2025_IWOOS_id3
2025-10-07 15:00:39,78.2569123,14.3159065,2025_IWOOS_id3
2025-10-07 16:01:21,78.25684,14.3149174,2025_IWOOS_id3
2025-10-07 17:00:40,78.2571175,14.3143116,2025_IWOOS_id3
2025-10-07 18:01:14,78.2578523,14.3147864,2025_IWOOS_id3
2025-10-07 19:00:44,78.2581663,14.3183231,2025_IWOOS_id3
2025-10-07 20:01:29,78.2580111,14.3213894,2025_IWOOS_id3
2025-10-07 21:00:42,78.2581361,14.3215566,2025_IWOOS_id3
2025-10-07 22:00:57,78.2579692,14.3220126,2025_IWOOS_id3
2025-10-07 23:00:44,78.2578467,14.3226775,2025_IWOOS_id3
2025-10-08 00:00:53,78.2577096,14.3217126,2025_IWOOS_id3
2025-10-08 01:01:09,78.2575885,14.3213417,2025_IWOOS_id3
2025-10-08 02:00:53,78.2572949,14.3207856,2025_IWOOS_id3
2025-10-08 03:01:01,78.2568093,14.3184562,2025_IWOOS_id3
2025-10-08 04:00:54,78.2568223,14.3176647,2025_IWOOS_id3
2025-10-08 05:00:37,78.25671,14.3158407,2025_IWOOS_id3
2025-10-08 06:01:29,78.2569949,14.3156956,2025_IWOOS_id3
2025-10-08 07:00:40,78.2576044,14.314991,2025_IWOOS_id3
2025-10-08 08:00:52,78.2583747,14.3192118,2025_IWOOS_id3
2025-10-08 09:00:52,78.2584947,14.3208823,2025_IWOOS_id3
2025-10-08 10:01:29,78.258383,14.323557,2025_IWOOS_id3
2025-10-08 11:00:46,78.2582068,14.321895,2025_IWOOS_id3
2025-10-08 12:01:31,78.2582967,14.3211666,2025_IWOOS_id3
2025-10-08 13:01:03,78.2583496,14.3203317,2025_IWOOS_id3
2025-10-08 14:00:51,78.2582143,14.3209076,2025_IWOOS_id3
2025-10-08 15:01:15,78.2581368,14.3215507,2025_IWOOS_id3
2025-10-08 16:01:20,78.2578445,14.3222091,2025_IWOOS_id3
2025-10-08 17:00:36,78.2575508,14.3216762,2025_IWOOS_id3
2025-10-08 18:01:20,78.2576915,14.3221652,2025_IWOOS_id3
2025-10-08 19:00:58,78.2578961,14.3224079,2025_IWOOS_id3
2025-10-08 20:00:53,78.258318,14.3214217,2025_IWOOS_id3
2025-10-08 21:00:58,78.2582846,14.3217342,2025_IWOOS_id3
2025-10-08 22:01:21,78.2584567,14.3217208,2025_IWOOS_id3
2025-10-08 23:00:40,78.2585568,14.3211072,2025_IWOOS_id3
2025-10-09 00:01:22,78.2584875,14.3206776,2025_IWOOS_id3
2025-10-09 01:00:40,78.2585224,14.3195068,2025_IWOOS_id3
2025-10-09 02:01:06,78.258345,14.3184587,2025_IWOOS_id3
2025-10-09 03:00:39,78.2582351,14.31708,2025_IWOOS_id3
2025-10-09 04:01:15,78.2581972,14.3160365,2025_IWOOS_id3
2025-10-09 05:00:39,78.2581777,14.3159698,2025_IWOOS_id3
2025-10-09 06:01:14,78.2582313,14.3180932,2025_IWOOS_id3
2025-10-09 07:00:36,78.2581942,14.3202269,2025_IWOOS_id3
2025-10-09 08:00:57,78.258368,14.3203579,2025_IWOOS_id3
2025-10-09 09:00:34,78.2583653,14.3208681,2025_IWOOS_id3
2025-10-09 10:01:21,78.2583988,14.3211482,2025_IWOOS_id3
2025-10-09 11:00:40,78.258564,14.3205209,2025_IWOOS_id3
2025-10-09 12:00:56,78.2584327,14.3200066,2025_IWOOS_id3
2025-10-09 13:00:36,78.2582402,14.3193375,2025_IWOOS_id3
2025-10-09 14:00:54,78.2581055,14.3189704,2025_IWOOS_id3
2025-10-09 15:00:39,78.2580579,14.3172336,2025_IWOOS_id3
2025-10-09 16:00:53,78.2576986,14.3135164,2025_IWOOS_id3
2025-10-09 17:00:38,78.2573812,14.3128648,2025_IWOOS_id3
2025-10-09 18:00:55,78.2573208,14.3131758,2025_IWOOS_id3
2025-10-09 19:00:37,78.2572046,14.3140684,2025_IWOOS_id3
2025-10-09 20:00:55,78.2569574,14.3154507,2025_IWOOS_id3
2025-10-09 21:00:32,78.2575323,14.315997,2025_IWOOS_id3
2025-10-09 22:00:53,78.2580558,14.3180887,2025_IWOOS_id3
2025-10-09 23:00:34,78.2580916,14.3182528,2025_IWOOS_id3
2025-10-10 00:00:54,78.2579907,14.3170858,2025_IWOOS_id3
2025-10-10 01:00:39,78.2575589,14.3150837,2025_IWOOS_id3
2025-10-10 02:00:53,78.2569228,14.3144405,2025_IWOOS_id3
2025-10-10 03:00:39,78.2567698,14.3141234,2025_IWOOS_id3
2025-10-10 04:00:53,78.2567317,14.3132822,2025_IWOOS_id3
2025-10-10 05:00:36,78.2566989,14.3126526,2025_IWOOS_id3
2025-10-10 06:00:54,78.2566746,14.3125711,2025_IWOOS_id3
2025-10-10 07:00:38,78.2566162,14.3130074,2025_IWOOS_id3
2025-10-10 08:00:52,78.2566736,14.3133028,2025_IWOOS_id3
2025-10-10 09:00:39,78.2567833,14.3133347,2025_IWOOS_id3
2025-10-10 10:00:53,78.2568436,14.3134138,2025_IWOOS_id3
2025-10-10 11:00:40,78.2566839,14.3144668,2025_IWOOS_id3
2025-10-10 12:00:53,78.2567383,14.3139074,2025_IWOOS_id3
2025-10-10 13:00:40,78.2567959,14.3138146,2025_IWOOS_id3
2025-10-10 14:00:54,78.2565524,14.3142034,2025_IWOOS_id3
2025-10-10 15:00:41,78.2564935,14.3137642,2025_IWOOS_id3
2025-10-10 16:00:53,78.256571,14.3133425,2025_IWOOS_id3
2025-10-10 17:00:37,78.2565475,14.3128099,2025_IWOOS_id3
2025-10-10 18:00:53,78.2565745,14.3123566,2025_IWOOS_id3
2025-10-10 19:00:38,78.2565171,14.3125777,2025_IWOOS_id3
2025-10-10 20:00:53,78.2565217,14.3130249,2025_IWOOS_id3
2025-10-10 21:00:37,78.2565283,14.3132695,2025_IWOOS_id3
2025-10-10 22:00:52,78.2564632,14.3136743,2025_IWOOS_id3
2025-10-10 23:00:38,78.2565257,14.3132678,2025_IWOOS_id3
2025-10-11 00:00:51,78.2565815,14.3136233,2025_IWOOS_id3
2025-10-11 01:00:48,78.2565707,14.3139275,2025_IWOOS_id3
2025-10-11 02:00:52,78.2566501,14.3130158,2025_IWOOS_id3
2025-10-11 03:00:52,78.2563952,14.3125113,2025_IWOOS_id3
2025-10-11 04:01:22,78.2565102,14.3124581,2025_IWOOS_id3
2025-10-11 05:00:39,78.2565142,14.3120141,2025_IWOOS_id3
2025-10-11 06:00:51,78.2565081,14.3121856,2025_IWOOS_id3
2025-10-11 07:00:59,78.2565783,14.3116763,2025_IWOOS_id3
2025-10-11 08:00:51,78.2565515,14.3121006,2025_IWOOS_id3
2025-10-11 09:01:00,78.2566164,14.3124898,2025_IWOOS_id3
2025-10-11 10:00:51,78.2565835,14.3125676,2025_IWOOS_id3
2025-10-11 11:00:38,78.2567376,14.3126553,2025_IWOOS_id3
2025-10-11 12:01:13,78.2566719,14.3131616,2025_IWOOS_id3
2025-10-11 13:00:39,78.2567837,14.3129802,2025_IWOOS_id3
2025-10-11 14:01:15,78.2567666,14.3126958,2025_IWOOS_id3
2025-10-11 15:00:34,78.2565391,14.3129103,2025_IWOOS_id3
2025-10-11 16:00:55,78.2565378,14.3127436,2025_IWOOS_id3
2025-10-11 17:00:40,78.2565213,14.3130107,2025_IWOOS_id3
2025-10-11 18:00:54,78.2565782,14.3121196,2025_IWOOS_id3
2025-10-11 19:00:38,78.2565911,14.3118184,2025_IWOOS_id3
2025-10-11 20:01:14,78.2566404,14.3115314,2025_IWOOS_id3
2025-10-11 21:00:41,78.2566158,14.3119016,2025_IWOOS_id3
2025-10-11 22:00:53,,14.3119654,2025_IWOOS_id3
2025-10-11 23:00:40,78.2566071,14.3124017,2025_IWOOS_id3
2025-10-12 00:00:56,78.2565799,14.3129868,2025_IWOOS_id3
2025-10-12 01:00:37,78.2566128,14.3131412,2025_IWOOS_id3
2025-10-12 02:00:56,78.2565134,14.3141421,2025_IWOOS_id3
2025-10-12 03:00:53,78.256305,14.3141028,2025_IWOOS_id3
2025-10-12 04:00:51,78.2563875,14.3136367,2025_IWOOS_id3
2025-10-12 05:00:40,78.2563192,14.3135361,2025_IWOOS_id3
2025-10-12 06:00:52,78.256406,14.3133809,2025_IWOOS_id3
2025-10-12 07:00:40,78.2563966,14.3134775,2025_IWOOS_id3
2025-10-12 08:00:52,78.2563916,14.3143393,2025_IWOOS_id3
2025-10-12 09:00:38,78.2565612,14.3140961,2025_IWOOS_id3
2025-10-12 10:00:53,78.2566715,14.3139301,2025_IWOOS_id3
2025-10-12 11:00:34,78.256532,14.3149923,2025_IWOOS_id3
2025-10-12 12:00:54,78.2564076,14.3161317,2025_IWOOS_id3
2025-10-12 13:00:40,78.2564195,14.3165431,2025_IWOOS_id3
2025-10-12 14:00:55,78.2564539,14.3171621,2025_IWOOS_id3
2025-10-12 15:00:39,78.2563738,14.3175729,2025_IWOOS_id3
2025-10-12 16:00:54,78.2563693,14.3173063,2025_IWOOS_id3
2025-10-12 17:00:35,78.2563414,14.3161745,2025_IWOOS_id3
2025-10-12 18:01:15,78.2563755,14.3161117,2025_IWOOS_id3
2025-10-12 19:00:39,78.2563225,14.3159427,2025_IWOOS_id3
2025-10-12 20:01:15,78.2562927,14.3166902,2025_IWOOS_id3
2025-10-12 21:00:38,78.2562712,14.3171081,2025_IWOOS_id3
2025-10-12 22:01:00,78.2564705,14.3171415,2025_IWOOS_id3
2025-10-12 23:01:06,78.2566155,14.3181907,2025_IWOOS_id3
2025-10-13 00:00:54,78.2568601,14.320152,2025_IWOOS_id3
2025-10-13 01:00:40,78.2579473,14.3227403,2025_IWOOS_id3
2025-10-13 02:01:20,78.2581598,14.3229373,2025_IWOOS_id3
2025-10-13 03:00:38,78.2583176,14.323057,2025_IWOOS_id3
2025-10-13 04:01:22,78.2583046,14.3223111,2025_IWOOS_id3
2025-10-13 05:00:39,78.2583812,14.3214084,2025_IWOOS_id3
2025-10-13 06:01:31,78.2583284,14.3190114,2025_IWOOS_id3
2025-10-13 07:00:41,78.2584218,14.3183433,2025_IWOOS_id3
2025-10-13 08:01:23,78.2585024,14.3179939,2025_IWOOS_id3
2025-10-13 09:01:14,78.2585268,14.3181729,2025_IWOOS_id3
2025-10-13 10:01:30,78.2585178,14.3206279,2025_IWOOS_id3
2025-10-13 11:00:50,78.2583193,14.3235482,2025_IWOOS_id3
2025-10-13 12:00:52,78.2582913,14.3236927,2025_IWOOS_id3
2025-10-13 13:00:38,78.2583501,14.3244219,2025_IWOOS_id3
2025-10-13 14:01:28,78.2583549,14.3240814,2025_IWOOS_id3
2025-10-13 15:00:59,78.2583731,14.3247552,2025_IWOOS_id3
2025-10-13 16:00:54,78.2583796,14.3237882,2025_IWOOS_id3
2025-10-13 17:00:37,78.2583192,14.3245795,2025_IWOOS_id3
2025-10-13 18:01:23,78.2583361,14.3238571,2025_IWOOS_id3
2025-10-13 19:00:52,78.258392,14.3238257,2025_IWOOS_id3
2025-10-13 20:00:56,,14.3232725,2025_IWOOS_id3
2025-10-13 21:01:15,78.2583114,14.3243264,2025_IWOOS_id3
2025-10-13 22:01:14,78.2583284,14.324145,2025_IWOOS_id3
2025-10-13 23:00:42,78.2584603,14.3239079,2025_IWOOS_id3
2025-10-14 00:01:14,78.2585517,14.3238511,2025_IWOOS_id3
2025-10-14 01:00:40,78.2585941,14.3231899,2025_IWOOS_id3
2025-10-14 02:01:19,78.2586974,14.3223732,2025_IWOOS_id3
2025-10-14 03:01:11,78.2585861,14.323261,2025_IWOOS_id3
2025-10-14 04:01:21,78.2586542,14.3230851,2025_IWOOS_id3
2025-10-14 05:00:42,78.2586136,14.3227217,2025_IWOOS_id3
2025-10-14 06:01:15,78.2584523,14.3220538,2025_IWOOS_id3
2025-10-14 07:00:44,78.2584206,14.3224196,2025_IWOOS_id3
2025-10-14 08:01:13,78.2584544,14.3225689,2025_IWOOS_id3
2025-10-14 09:01:05,78.2584081,14.3221268,2025_IWOOS_id3
2025-10-14 10:00:52,78.2583498,14.3219876,2025_IWOOS_id3
2025-10-14 11:00:45,78.2583282,14.3225582,2025_IWOOS_id3
2025-10-14 12:01:20,78.2583911,14.3227532,2025_IWOOS_id3
2025-10-14 13:00:40,78.2584555,14.3226071,2025_IWOOS_id3
2025-10-14 14:00:51,78.258346,14.3222256,2025_IWOOS_id3
2025-10-14 15:00:39,78.2584734,14.3247674,2025_IWOOS_id3
2025-10-14 16:01:15,78.2584831,14.3215976,2025_IWOOS_id3
2025-10-14 17:00:35,78.2584168,14.3209673,2025_IWOOS_id3
2025-10-14 18:00:53,78.2584224,14.3205622,2025_IWOOS_id3
2025-10-14 19:00:41,78.2583248,14.3210124,2025_IWOOS_id3
2025-10-14 20:01:13,78.2583217,14.3199048,2025_IWOOS_id3
2025-10-14 21:00:38,78.2583602,14.3210397,2025_IWOOS_id3
2025-10-14 22:00:53,78.2580477,14.3211443,2025_IWOOS_id3
2025-10-14 23:00:37,78.2580329,14.3217995,2025_IWOOS_id3
2025-10-15 00:01:18,78.2580319,14.3222901,2025_IWOOS_id3
2025-10-15 01:00:36,78.2580559,14.3223017,2025_IWOOS_id3
2025-10-15 02:00:53,78.2580816,14.3225085,2025_IWOOS_id3
2025-10-15 03:01:10,78.258016,14.3225777,2025_IWOOS_id3
2025-10-15 04:01:14,78.2580587,14.3219861,2025_IWOOS_id3
2025-10-15 05:04:30,78.257959,14.3223526,2025_IWOOS_id3
2025-10-15 06:00:52,78.2579722,14.3221806,2025_IWOOS_id3
2025-10-15 07:00:40,78.2580061,14.32166,2025_IWOOS_id3
2025-10-15 08:01:20,78.2580829,14.3212879,2025_IWOOS_id3
