time,lat,lon,trajectory
2025-10-15 09:00:40,78.2581219,14.3207491,2025_IWOOS_id3
2025-10-15 10:00:52,78.2579477,14.3206598,2025_IWOOS_id3
2025-10-15 11:00:40,78.2576865,14.3214423,2025_IWOOS_id3
2025-10-15 12:00:53,78.2578908,14.3214009,2025_IWOOS_id3
2025-10-15 13:00:38,78.2580798,14.3203913,2025_IWOOS_id3
2025-10-15 14:00:53,78.258115,14.3196518,2025_IWOOS_id3
2025-10-15 15:00:37,78.2581295,14.3197806,2025_IWOOS_id3
2025-10-15 16:00:57,78.2580333,14.3200988,2025_IWOOS_id3
2025-10-15 17:00:40,78.2579728,14.3201238,2025_IWOOS_id3
2025-10-15 18:00:55,78.2577749,14.3205342,2025_IWOOS_id3
2025-10-15 19:00:37,78.2571742,14.3204926,2025_IWOOS_id3
2025-10-15 20:00:56,78.2569744,14.3184506,2025_IWOOS_id3
2025-10-15 21:00:38,78.2567585,14.3168345,2025_IWOOS_id3
2025-10-15 22:00:52,78.2568467,14.3158361,2025_IWOOS_id3
2025-10-15 23:01:03,78.2566977,14.3148146,2025_IWOOS_id3
2025-10-16 00:00:53,78.2567563,14.3142262,2025_IWOOS_id3
2025-10-16 01:00:36,78.2566754,14.3149668,2025_IWOOS_id3
2025-10-16 02:00:54,78.2566858,14.3146416,2025_IWOOS_id3
2025-10-16 03:00:39,78.2567547,14.3141589,2025_IWOOS_id3
2025-10-16 04:00:56,78.2567568,14.3141703,2025_IWOOS_id3
2025-10-16 05:00:36,78.2568024,14.3142144,2025_IWOOS_id3
2025-10-16 06:00:53,78.2568116,14.3140509,2025_IWOOS_id3
2025-10-16 07:00:40,78.2567578,14.3140944,2025_IWOOS_id3
2025-10-16 08:00:57,78.2565604,14.3144387,2025_IWOOS_id3
2025-10-16 09:00:54,78.2567015,14.3131218,2025_IWOOS_id3
2025-10-16 10:00:54,78.2565524,14.3139441,2025_IWOOS_id3
2025-10-16 11:00:41,78.2566255,14.3137368,2025_IWOOS_id3
2025-10-16 12:00:52,78.2566585,14.313551,2025_IWOOS_id3
2025-10-16 13:00:37,78.256716,14.3132253,2025_IWOOS_id3
2025-10-16 14:00:56,78.2566277,14.3133752,2025_IWOOS_id3
2025-10-16 15:00:33,78.2566999,14.3135888,2025_IWOOS_id3
2025-10-16 16:00:54,78.2567663,14.3138777,2025_IWOOS_id3
2025-10-16 17:00:40,78.2569338,14.3130276,2025_IWOOS_id3
2025-10-16 18:00:54,78.2570001,14.3132788,2025_IWOOS_id3
2025-10-16 19:00:39,78.2570119,14.3134683,2025_IWOOS_id3
2025-10-16 20:00:55,78.2568925,14.3130002,2025_IWOOS_id3
2025-10-16 21:00:36,78.2567032,14.3129802,2025_IWOOS_id3
2025-10-16 22:01:20,78.2567314,14.313765,2025_IWOOS_id3
2025-10-16 23:00:40,78.2567739,14.3134457,2025_IWOOS_id3
2025-10-17 00:00:53,78.2571613,14.3124373,2025_IWOOS_id3
2025-10-17 01:00:39,78.2571248,14.3121937,2025_IWOOS_id3
2025-10-17 02:00:53,78.2572272,14.3120558,2025_IWOOS_id3
2025-10-17 03:00:33,78.2571245,14.3127937,2025_IWOOS_id3
2025-10-17 04:01:26,78.2572909,14.3129095,2025_IWOOS_id3
2025-10-17 05:00:33,78.2573123,14.3134483,2025_IWOOS_id3
2025-10-17 06:00:53,78.2573393,14.3134622,2025_IWOOS_id3
2025-10-17 07:00:35,78.2573649,14.3134691,2025_IWOOS_id3
2025-10-17 08:00:55,78.2571952,14.3135046,2025_IWOOS_id3
2025-10-17 09:00:34,78.257113,,2025_IWOOS_id3
2025-10-17 10:00:54,78.2571409,14.3137961,2025_IWOOS_id3
2025-10-17 11:00:34,78.2571794,14.3137211,2025_IWOOS_id3
2025-10-17 12:00:54,78.2573888,14.3130592,2025_IWOOS_id3
2025-10-17 13:00:38,78.257507,14.3131278,2025_IWOOS_id3
2025-10-17 14:00:53,78.2576735,14.3138015,2025_IWOOS_id3
2025-10-17 15:00:52,78.2574106,14.3148226,2025_IWOOS_id3
2025-10-17 16:00:59,78.2577703,14.3149752,2025_IWOOS_id3
2025-10-17 17:00:36,78.2580827,14.3163352,2025_IWOOS_id3
2025-10-17 18:00:55,78.2580634,14.3176214,2025_IWOOS_id3
2025-10-17 19:00:39,78.2582069,14.317449,2025_IWOOS_id3
2025-10-17 20:01:01,78.2584889,14.3171138,2025_IWOOS_id3
2025-10-17 21:00:38,78.2584583,14.3173553,2025_IWOOS_id3
2025-10-17 22:00:53,78.2583601,14.3163156,2025_IWOOS_id3
2025-10-17 23:00:37,78.2583799,14.3168467,2025_IWOOS_id3
2025-10-18 00:01:20,78.258327,14.3172241,2025_IWOOS_id3
2025-10-18 01:00:38,78.2583544,14.3176948,2025_IWOOS_id3
2025-10-18 02:00:53,78.2583923,14.3196868,2025_IWOOS_id3
2025-10-18 03:00:35,78.25841,14.3196018,2025_IWOOS_id3
2025-10-18 04:01:06,78.2583747,14.3204864,2025_IWOOS_id3
2025-10-18 05:00:41,78.258464,14.3205403,2025_IWOOS_id3
2025-10-18 06:00:54,78.258486,14.3193246,2025_IWOOS_id3
2025-10-18 07:00:38,,14.3191834,2025_IWOOS_id3
2025-10-18 08:00:53,78.2585076,14.32097,2025_IWOOS_id3
2025-10-18 09:00:53,78.2584557,14.3219352,2025_IWOOS_id3
2025-10-18 10:00:51,78.258293,14.3220879,2025_IWOOS_id3
2025-10-18 11:00:42,78.2580056,14.3226677,2025_IWOOS_id3
2025-10-18 12:01:15,78.2577185,14.322429,2025_IWOOS_id3
2025-10-18 13:00:35,78.2576135,14.3222143,2025_IWOOS_id3
2025-10-18 14:00:55,78.2574218,14.3220651,2025_IWOOS_id3
2025-10-18 15:00:40,78.2573057,14.3219508,2025_IWOOS_id3
2025-10-18 16:00:53,78.2575179,14.3222845,2025_IWOOS_id3
2025-10-18 17:00:58,78.2575558,14.3229477,2025_IWOOS_id3
2025-10-18 18:00:55,78.2579131,14.3228913,2025_IWOOS_id3
2025-10-18 19:00:37,78.257805,14.3238181,2025_IWOOS_id3
2025-10-18 20:01:19,78.2578772,14.3239325,2025_IWOOS_id3
2025-10-18 21:00:39,78.2579283,14.3235354,2025_IWOOS_id3
2025-10-18 22:01:14,78.2579762,14.3228863,2025_IWOOS_id3
2025-10-18 23:00:37,78.2577851,14.3226208,2025_IWOOS_id3
2025-10-19 00:00:53,78.2577306,14.3217721,2025_IWOOS_id3
2025-10-19 01:00:58,78.2578274,14.3218077,2025_IWOOS_id3
2025-10-19 02:00:55,78.2577236,14.320815,2025_IWOOS_id3
2025-10-19 03:00:37,78.2579549,14.3220065,2025_IWOOS_id3
2025-10-19 04:00:54,78.25787,14.3229225,2025_IWOOS_id3
2025-10-19 05:00:40,78.2578087,14.3231845,2025_IWOOS_id3
2025-10-19 06:00:54,78.257865,14.3226738,2025_IWOOS_id3
2025-10-19 07:00:39,78.2579984,14.3229046,2025_IWOOS_id3
2025-10-19 08:00:54,78.2581496,14.3223647,2025_IWOOS_id3
2025-10-19 09:00:40,78.2581404,14.3226935,2025_IWOOS_id3
2025-10-19 10:01:22,78.2581276,14.3223672,2025_IWOOS_id3
2025-10-19 11:00:39,78.2580235,14.3222966,2025_IWOOS_id3
2025-10-19 12:00:54,78.2579635,14.321933,2025_IWOOS_id3
2025-10-19 13:00:34,78.2578474,14.3219814,2025_IWOOS_id3
2025-10-19 14:00:56,78.2577463,14.3217375,2025_IWOOS_id3
2025-10-19 15:00:36,78.2580179,14.3209867,2025_IWOOS_id3
2025-10-19 16:00:53,78.2579876,14.3212738,2025_IWOOS_id3
2025-10-19 17:00:39,78.2579228,14.3223156,2025_IWOOS_id3
2025-10-19 18:00:54,78.2578812,14.3225719,2025_IWOOS_id3
2025-10-19 19:00:35,78.2578564,14.3230469,2025_IWOOS_id3
2025-10-19 20:01:20,78.2579993,14.3228591,2025_IWOOS_id3
2025-10-19 21:00:43,78.2576251,,2025_IWOOS_id3
2025-10-19 22:00:54,78.2579264,14.3228688,2025_IWOOS_id3
2025-10-19 23:00:37,78.2578509,14.3225805,2025_IWOOS_id3
2025-10-20 00:01:15,78.2576798,14.3219654,2025_IWOOS_id3
2025-10-20 01:00:35,78.2574677,14.3216527,2025_IWOOS_id3
2025-10-20 02:00:54,78.2572151,14.3207248,2025_IWOOS_id3
2025-10-20 03:00:37,78.2569277,14.3188053,2025_IWOOS_id3
2025-10-20 04:00:54,78.2570007,14.3169408,2025_IWOOS_id3
2025-10-20 05:01:14,78.2580255,14.3177139,2025_IWOOS_id3
2025-10-20 06:00:53,78.2581677,14.3206782,2025_IWOOS_id3
2025-10-20 07:00:40,78.2578996,14.3221137,2025_IWOOS_id3
2025-10-20 08:01:22,78.2577888,14.3233547,2025_IWOOS_id3
2025-10-20 09:00:39,78.2576286,14.3237439,2025_IWOOS_id3
2025-10-20 10:01:15,78.2577085,14.3230729,2025_IWOOS_id3
2025-10-20 11:00:40,78.2577139,14.3225544,2025_IWOOS_id3
2025-10-20 12:00:52,78.2575503,14.3214471,2025_IWOOS_id3
2025-10-20 13:00:39,78.2568732,14.3181074,2025_IWOOS_id3
2025-10-20 14:00:52,78.2568243,14.315072,2025_IWOOS_id3
2025-10-20 15:00:54,78.2569395,14.3144747,2025_IWOOS_id3
2025-10-20 16:00:52,78.2569379,14.3144939,2025_IWOOS_id3
2025-10-20 17:00:39,78.2568425,14.3172398,2025_IWOOS_id3
2025-10-20 18:00:53,78.2570836,14.3195167,2025_IWOOS_id3
2025-10-20 19:00:35,78.2575736,14.3211533,2025_IWOOS_id3
2025-10-20 20:00:54,78.2577641,14.321711,2025_IWOOS_id3
2025-10-20 21:01:13,78.2573784,14.3211169,2025_IWOOS_id3
2025-10-20 22:01:20,78.2574705,14.3209696,2025_IWOOS_id3
2025-10-20 23:00:37,78.2579206,14.3215713,2025_IWOOS_id3
2025-10-21 00:00:55,78.2579081,14.3210259,2025_IWOOS_id3
2025-10-21 01:00:41,78.2578918,14.3206553,2025_IWOOS_id3
2025-10-21 02:00:53,78.257788,14.318416,2025_IWOOS_id3
2025-10-21 03:00:38,78.2572548,14.3139288,2025_IWOOS_id3
2025-10-21 04:00:53,78.2571369,14.3137997,2025_IWOOS_id3
2025-10-21 05:00:59,78.2571524,14.3138517,2025_IWOOS_id3
2025-10-21 06:00:53,78.2570122,14.3145394,2025_IWOOS_id3
2025-10-21 07:00:30,78.2570802,14.3145388,2025_IWOOS_id3
2025-10-21 08:00:55,78.257337,14.3148898,2025_IWOOS_id3
2025-10-21 09:00:37,78.2578102,14.3155086,2025_IWOOS_id3
2025-10-21 10:00:54,78.2579305,14.3159653,2025_IWOOS_id3
2025-10-21 11:00:45,78.2580216,14.3156561,2025_IWOOS_id3
2025-10-21 12:00:52,78.2578164,14.3146606,2025_IWOOS_id3
2025-10-21 13:00:40,78.2572991,14.3140476,2025_IWOOS_id3
2025-10-21 14:00:54,78.25701,14.3140273,2025_IWOOS_id3
2025-10-21 15:00:38,78.2568631,14.3146458,2025_IWOOS_id3
2025-10-21 16:00:53,78.2568267,14.3146925,2025_IWOOS_id3
2025-10-21 17:00:33,78.2568703,14.3148012,2025_IWOOS_id3
2025-10-21 18:00:52,78.2567659,14.3154948,2025_IWOOS_id3
2025-10-21 19:00:37,78.2569405,14.3155166,2025_IWOOS_id3
2025-10-21 20:00:54,78.2572874,14.3155014,2025_IWOOS_id3
2025-10-21 21:00:37,78.2571568,14.3177337,2025_IWOOS_id3
2025-10-21 22:00:53,78.2572002,14.31863,2025_IWOOS_id3
2025-10-21 23:00:39,78.2574757,14.3177168,2025_IWOOS_id3
2025-10-22 00:00:53,78.2573904,14.3174926,2025_IWOOS_id3
2025-10-22 01:00:38,78.2571911,14.3167873,2025_IWOOS_id3
2025-10-22 02:00:53,78.2568611,14.3157872,2025_IWOOS_id3
2025-10-22 03:00:40,78.2568147,14.3156975,2025_IWOOS_id3
2025-10-22 04:00:51,78.2567661,14.3158011,2025_IWOOS_id3
2025-10-22 05:00:38,78.2569368,14.3153879,2025_IWOOS_id3
2025-10-22 06:00:52,78.2571694,14.315305,2025_IWOOS_id3
2025-10-22 07:00:38,78.2572964,14.3153579,2025_IWOOS_id3
2025-10-22 08:00:55,78.2577396,14.3158819,2025_IWOOS_id3
2025-10-22 09:00:42,78.2578184,14.3165708,2025_IWOOS_id3
2025-10-22 10:00:53,78.2577617,14.319057,2025_IWOOS_id3
2025-10-22 11:00:37,78.2573298,14.3190895,2025_IWOOS_id3
2025-10-22 12:00:54,78.2569566,14.3171703,2025_IWOOS_id3
2025-10-22 13:00:40,78.2568771,14.3161343,2025_IWOOS_id3
2025-10-22 14:00:52,78.256635,14.3157845,2025_IWOOS_id3
2025-10-22 15:00:38,78.2567492,14.3163191,2025_IWOOS_id3
2025-10-22 16:01:15,78.2568984,14.3150124,2025_IWOOS_id3
2025-10-22 17:00:34,78.2570517,14.3144696,2025_IWOOS_id3
2025-10-22 18:00:55,78.2575945,14.3138871,2025_IWOOS_id3
2025-10-22 19:00:54,78.2578867,14.3146883,2025_IWOOS_id3
2025-10-22 20:00:51,78.2580529,14.3153816,2025_IWOOS_id3
2025-10-22 21:00:39,78.2581684,14.3175898,2025_IWOOS_id3
2025-10-22 22:00:53,78.2581157,14.3187485,2025_IWOOS_id3
2025-10-22 23:00:37,78.2580318,14.3190017,2025_IWOOS_id3
2025-10-23 00:01:14,78.2579934,14.3183644,2025_IWOOS_id3
2025-10-23 01:00:37,78.2577743,14.3175291,2025_IWOOS_id3
2025-10-23 02:00:53,78.2570166,14.3156382,2025_IWOOS_id3
2025-10-23 03:00:38,78.2571577,14.3149909,2025_IWOOS_id3
2025-10-23 04:00:55,78.2574621,14.3143458,2025_IWOOS_id3
2025-10-23 05:00:37,78.2574912,14.3142985,2025_IWOOS_id3
2025-10-23 06:01:25,78.2576591,14.3146573,2025_IWOOS_id3
2025-10-23 07:00:36,78.2578051,14.3150867,2025_IWOOS_id3
2025-10-23 08:00:53,78.2580967,14.3170779,2025_IWOOS_id3
2025-10-23 09:00:37,78.2582124,14.3170496,2025_IWOOS_id3
2025-10-23 10:01:13,78.2582127,14.3178387,2025_IWOOS_id3
2025-10-23 11:00:39,78.2581614,14.3178826,2025_IWOOS_id3
2025-10-23 12:00:51,78.2580311,14.3178429,2025_IWOOS_id3
2025-10-23 13:00:41,78.2578891,14.3160219,2025_IWOOS_id3
2025-10-23 14:01:14,78.2573887,14.3144807,2025_IWOOS_id3
2025-10-23 15:00:40,78.2570709,14.3150551,2025_IWOOS_id3
2025-10-23 16:00:54,78.2571197,14.3144192,2025_IWOOS_id3
2025-10-23 17:00:37,78.2570035,14.3140149,2025_IWOOS_id3
2025-10-23 18:00:51,78.2570912,14.3143091,2025_IWOOS_id3
2025-10-23 19:00:38,78.2572683,14.3143651,2025_IWOOS_id3
2025-10-23 20:00:52,78.2574575,14.3145777,2025_IWOOS_id3
2025-10-23 21:00:35,78.2573744,14.3148722,2025_IWOOS_id3
2025-10-23 22:01:14,78.2573089,14.3147861,2025_IWOOS_id3
2025-10-23 23:00:59,78.2572785,14.3149248,2025_IWOOS_id3
2025-10-24 00:00:52,78.2571486,14.3154222,2025_IWOOS_id3
2025-10-24 01:00:39,78.2569046,14.3162107,2025_IWOOS_id3
2025-10-24 02:01:21,78.2567996,14.3160192,2025_IWOOS_id3
2025-10-24 03:00:37,78.256743,14.3148066,2025_IWOOS_id3
2025-10-24 04:00:50,78.2568202,14.314718,2025_IWOOS_id3
2025-10-24 05:00:53,78.2569635,14.3135639,2025_IWOOS_id3
2025-10-24 06:00:51,78.2569181,14.3133864,2025_IWOOS_id3
2025-10-24 07:00:37,78.2567894,14.3133476,2025_IWOOS_id3
2025-10-24 08:00:52,78.2570207,14.3145981,2025_IWOOS_id3
2025-10-24 09:00:34,78.2569856,14.3150899,2025_IWOOS_id3
2025-10-24 10:00:53,78.2569256,14.3162257,2025_IWOOS_id3
2025-10-24 11:00:39,78.2568234,14.3167017,2025_IWOOS_id3
2025-10-24 12:00:52,78.2566163,14.3158652,2025_IWOOS_id3
2025-10-24 13:01:04,78.2567051,14.3161163,2025_IWOOS_id3
2025-10-24 14:00:51,78.2567333,14.3152967,2025_IWOOS_id3
2025-10-24 15:00:40,78.2566425,14.3154941,2025_IWOOS_id3
2025-10-24 16:00:53,78.2566335,14.3151688,2025_IWOOS_id3
2025-10-24 17:00:37,78.2566856,14.3148248,2025_IWOOS_id3
2025-10-24 18:01:15,78.2567642,14.313775,2025_IWOOS_id3
2025-10-24 19:00:43,78.2567098,14.3144415,2025_IWOOS_id3
2025-10-24 20:00:53,78.2568458,14.3151634,2025_IWOOS_id3
2025-10-24 21:01:04,78.2569648,14.3154287,2025_IWOOS_id3
2025-10-24 22:00:51,78.2568594,14.3165866,2025_IWOOS_id3
2025-10-24 23:00:58,78.256839,14.3176717,2025_IWOOS_id3
2025-10-25 00:00:52,,14.3178311,2025_IWOOS_id3
2025-10-25 01:00:39,78.2568495,14.3174106,2025_IWOOS_id3
2025-10-25 02:01:14,78.2568715,14.3162991,2025_IWOOS_id3
2025-10-25 03:00:38,78.2569968,14.3150387,2025_IWOOS_id3
2025-10-25 04:00:51,78.2569271,14.315264,2025_IWOOS_id3
2025-10-25 05:00:34,78.257131,14.3137037,2025_IWOOS_id3
2025-10-25 06:00:53,78.257006,14.3143546,2025_IWOOS_id3
2025-10-25 07:00:43,78.2570144,14.3143086,2025_IWOOS_id3
2025-10-25 08:00:53,78.2571597,14.3149078,2025_IWOOS_id3
2025-10-25 09:00:36,78.2573328,14.3148532,2025_IWOOS_id3
2025-10-25 10:00:56,78.2579546,14.3159208,2025_IWOOS_id3
2025-10-25 11:00:42,78.2576963,14.3185652,2025_IWOOS_id3
2025-10-25 12:00:55,78.2571193,14.3172234,2025_IWOOS_id3
2025-10-25 13:00:38,78.2573532,14.3147498,2025_IWOOS_id3
2025-10-25 14:01:20,78.2576554,14.3146535,2025_IWOOS_id3
2025-10-25 15:00:40,78.2573517,14.3143047,2025_IWOOS_id3
2025-10-25 16:00:54,78.2570209,14.3129801,2025_IWOOS_id3
2025-10-25 17:00:36,78.2570918,14.3138679,2025_IWOOS_id3
2025-10-25 18:00:55,78.2573565,14.3142566,2025_IWOOS_id3
2025-10-25 19:00:40,78.2573158,14.3140948,2025_IWOOS_id3
2025-10-25 20:00:52,78.2574225,14.3143221,2025_IWOOS_id3
2025-10-25 21:00:58,78.2573759,14.3145276,2025_IWOOS_id3
2025-10-25 22:00:54,78.2571234,14.3149741,2025_IWOOS_id3
2025-10-25 23:00:52,78.2574158,14.3157421,2025_IWOOS_id3
2025-10-26 00:00:54,78.2572899,14.3143501,2025_IWOOS_id3
2025-10-26 01:01:03,78.2573436,14.3147624,2025_IWOOS_id3
2025-10-26 02:00:56,78.2571917,14.3144423,2025_IWOOS_id3
2025-10-26 03:00:35,78.2571509,14.3141321,2025_IWOOS_id3
2025-10-26 04:00:55,78.2571525,14.3141811,2025_IWOOS_id3
2025-10-26 05:00:38,78.2570964,14.314415,2025_IWOOS_id3
2025-10-26 06:00:53,78.2571241,14.3137091,2025_IWOOS_id3
2025-10-26 07:00:59,78.2571094,14.3139983,2025_IWOOS_id3
2025-10-26 08:00:54,78.257191,14.3141137,2025_IWOOS_id3
2025-10-26 09:00:40,78.2574563,14.3140469,2025_IWOOS_id3
2025-10-26 10:00:54,78.2576775,14.3141087,2025_IWOOS_id3
2025-10-26 11:00:38,78.2578838,14.314804,2025_IWOOS_id3
2025-10-26 12:00:53,78.2577038,14.3144752,2025_IWOOS_id3
2025-10-26 13:01:09,78.2573219,14.3146542,2025_IWOOS_id3
2025-10-26 14:00:52,78.2570123,14.314866,2025_IWOOS_id3
2025-10-26 15:00:39,78.2569105,14.3149369,2025_IWOOS_id3
2025-10-26 16:01:16,78.2568249,14.3155749,2025_IWOOS_id3
2025-10-26 17:00:35,78.2568308,14.3147212,2025_IWOOS_id3
2025-10-26 18:00:56,78.2571091,14.3135614,2025_IWOOS_id3
2025-10-26 19:00:40,78.2570082,14.3145355,2025_IWOOS_id3
2025-10-26 20:00:52,78.257011,14.3145868,2025_IWOOS_id3
2025-10-26 21:00:39,78.2571244,14.3146531,2025_IWOOS_id3
2025-10-26 22:01:15,78.257067,14.3151088,2025_IWOOS_id3
2025-10-26 23:00:38,78.2570178,14.3152625,2025_IWOOS_id3
2025-10-27 00:00:53,78.2568843,14.3156731,2025_IWOOS_id3
2025-10-27 01:00:34,78.2568935,14.3157888,2025_IWOOS_id3
2025-10-27 02:00:55,78.256726,14.3155023,2025_IWOOS_id3
2025-10-27 03:00:38,78.2569743,14.3151857,2025_IWOOS_id3
2025-10-27 04:01:14,78.2568676,14.3140105,2025_IWOOS_id3
2025-10-27 05:00:39,78.2569108,14.3132949,2025_IWOOS_id3
2025-10-27 06:00:58,78.2570216,14.3132296,2025_IWOOS_id3
2025-10-27 07:00:40,78.2569293,14.3137013,2025_IWOOS_id3
2025-10-27 08:01:22,,14.3132287,2025_IWOOS_id3
2025-10-27 09:01:08,78.2568741,14.3148075,2025_IWOOS_id3
2025-10-27 10:01:49,78.256885,14.3156334,2025_IWOOS_id3
2025-10-27 11:00:59,78.2568147,14.3166326,2025_IWOOS_id3
2025-10-27 12:00:53,78.2567609,14.3164215,2025_IWOOS_id3
2025-10-27 13:01:08,78.2566438,14.3172067,2025_IWOOS_id3
2025-10-27 14:00:57,78.2566549,14.3169952,2025_IWOOS_id3
2025-10-27 15:00:58,78.2566725,14.3163527,2025_IWOOS_id3
2025-10-27 16:00:57,78.2566677,14.316376,2025_IWOOS_id3
2025-10-27 17:01:27,78.2566791,14.3159752,2025_IWOOS_id3
2025-10-27 18:00:56,,14.314941,2025_IWOOS_id3
2025-10-27 19:01:11,78.2566403,14.3142985,2025_IWOOS_id3
2025-10-27 20:01:38,78.2564607,14.3143493,2025_IWOOS_id3
2025-10-27 21:01:02,78.2564887,14.3140361,2025_IWOOS_id3
2025-10-27 22:00:59,78.2566316,,2025_IWOOS_id3
2025-10-27 23:01:56,78.2567824,14.3139384,2025_IWOOS_id3
2025-10-28 00:01:29,78.2565808,14.3134667,2025_IWOOS_id3
2025-10-28 01:00:19,78.2565607,14.313476,2025_IWOOS_id3
2025-10-28 02:01:24,78.2567705,14.313907,2025_IWOOS_id3
2025-10-28 03:01:16,78.2568303,14.3130382,2025_IWOOS_id3
2025-10-28 04:03:59,78.2569134,14.3117285,2025_IWOOS_id3
2025-10-28 05:00:39,78.2567378,14.3120448,2025_IWOOS_id3
2025-10-28 06:01:21,78.2567428,14.3110345,2025_IWOOS_id3
2025-10-28 07:00:57,78.2566403,14.3121261,2025_IWOOS_id3
2025-10-28 08:00:54,78.2565582,14.3126457,2025_IWOOS_id3
2025-10-28 09:01:16,78.2565881,14.3126412,2025_IWOOS_id3
2025-10-28 10:01:58,78.2565764,14.3132278,2025_IWOOS_id3
2025-10-28 10:25:17,78.256612,14.3132955,2025_IWOOS_id3
2025-10-28 11:00:23,78.2566535,14.3127844,2025_IWOOS_id3
2025-10-28 12:01:22,78.2566097,14.3128245,2025_IWOOS_id3
2025-10-28 13:00:40,78.2565955,14.3124081,2025_IWOOS_id3
2025-10-28 14:01:28,78.2565247,14.3127198,2025_IWOOS_id3
2025-10-28 15:00:41,78.2566654,14.3119558,2025_IWOOS_id3
2025-10-28 16:01:22,78.2567255,14.3111157,2025_IWOOS_id3
2025-10-28 17:00:53,78.2565016,14.3116623,2025_IWOOS_id3
2025-10-28 18:00:52,78.2564328,14.3121472,2025_IWOOS_id3
2025-10-28 19:00:42,78.2564931,14.3120911,2025_IWOOS_id3
2025-10-28 20:00:53,78.2564194,14.3128283,2025_IWOOS_id3
2025-10-28 21:00:43,78.2565084,14.3123296,2025_IWOOS_id3
2025-10-28 22:01:24,78.2566241,14.312482,2025_IWOOS_id3
2025-10-28 23:00:37,78.2565999,14.3124168,2025_IWOOS_id3
2025-10-29 00:00:53,78.2565937,14.3129785,2025_IWOOS_id3
2025-10-29 01:00:41,78.25653,14.3133649,2025_IWOOS_id3
2025-10-29 02:01:15,78.2566223,14.3124103,2025_IWOOS_id3
2025-10-29 03:00:58,78.2566724,14.3125026,2025_IWOOS_id3
2025-10-29 04:00:54,78.2567284,14.3124767,2025_IWOOS_id3
2025-10-29 05:00:37,78.2567299,14.3123204,2025_IWOOS_id3
2025-10-29 06:01:20,78.2566294,14.3123578,2025_IWOOS_id3
2025-10-29 07:00:40,78.256668,14.3123182,2025_IWOOS_id3
2025-10-29 08:01:04,78.2566939,14.3121677,2025_IWOOS_id3
2025-10-29 09:00:36,78.2567349,14.3120517,2025_IWOOS_id3
2025-10-29 10:01:29,78.2568031,14.3122992,2025_IWOOS_id3
2025-10-29 11:00:38,78.2568358,14.3130076,2025_IWOOS_id3
2025-10-29 12:01:14,78.2567457,14.3126872,2025_IWOOS_id3
2025-10-29 13:00:38,78.2568717,14.3126616,2025_IWOOS_id3
2025-10-29 15:00:39,78.2571035,14.3125882,2025_IWOOS_id3
2025-10-29 16:00:54,78.2565795,14.3138636,2025_IWOOS_id3
2025-10-29 17:00:51,78.2565124,14.3130101,2025_IWOOS_id3
2025-10-29 18:01:22,78.2565451,14.312068,2025_IWOOS_id3
2025-10-29 19:01:01,78.2565331,14.3118155,2025_IWOOS_id3
2025-10-29 20:00:54,78.2565905,,2025_IWOOS_id3
2025-10-29 21:00:36,78.2566455,14.3117368,2025_IWOOS_id3
2025-10-29 22:01:00,,14.3118019,2025_IWOOS_id3
2025-10-29 23:00:39,78.2565564,14.3118206,2025_IWOOS_id3
2025-10-30 00:00:53,78.2567314,14.3109374,2025_IWOOS_id3
2025-10-30 01:00:52,78.2565713,14.313599,2025_IWOOS_id3
2025-10-30 02:00:54,78.2564102,14.3136816,2025_IWOOS_id3
2025-10-30 03:00:52,78.2563473,14.3132024,2025_IWOOS_id3
