time,lat,lon,trajectory
2025-10-30 04:00:51,78.2564475,14.3128646,2025_IWOOS_id3
2025-10-30 05:00:39,78.2564418,14.312847,2025_IWOOS_id3
2025-10-30 06:00:57,78.2563619,14.3131123,2025_IWOOS_id3
2025-10-30 07:00:40,78.2565451,14.3120585,2025_IWOOS_id3
2025-10-30 08:00:56,78.2566887,14.3119232,2025_IWOOS_id3
2025-10-30 09:00:37,78.2564818,14.3123257,2025_IWOOS_id3
2025-10-30 10:00:52,78.2564898,14.3123062,2025_IWOOS_id3
2025-10-30 11:00:52,78.2564311,14.3121602,2025_IWOOS_id3
2025-10-30 12:00:52,78.2564288,14.3123552,2025_IWOOS_id3
2025-10-30 13:00:42,78.2564839,14.3128034,2025_IWOOS_id3
2025-10-30 14:00:54,,14.3117984,2025_IWOOS_id3
2025-10-30 15:00:41,78.2564946,14.3127689,2025_IWOOS_id3
2025-10-30 16:01:14,78.2564555,14.3129829,2025_IWOOS_id3
2025-10-30 17:00:39,78.2564166,14.3131085,2025_IWOOS_id3
2025-10-30 18:00:53,78.2564195,14.3126175,2025_IWOOS_id3
2025-10-30 19:00:34,78.2564715,14.3122635,2025_IWOOS_id3
2025-10-30 20:00:53,78.2564382,14.3121996,2025_IWOOS_id3
2025-10-30 21:00:40,78.2565938,,2025_IWOOS_id3
2025-10-30 22:00:54,78.2563514,14.3119731,2025_IWOOS_id3
2025-10-30 23:00:36,78.256324,14.3119779,2025_IWOOS_id3
2025-10-31 00:01:14,78.2566027,,2025_IWOOS_id3
2025-10-31 01:00:41,78.2566743,14.3120322,2025_IWOOS_id3
2025-10-31 02:00:52,78.2567175,14.3120978,2025_IWOOS_id3
2025-10-31 03:00:41,78.2564777,14.3126302,2025_IWOOS_id3
2025-10-31 04:00:54,78.2565936,14.3128645,2025_IWOOS_id3
2025-10-31 05:00:38,78.2566972,14.3127576,2025_IWOOS_id3
2025-10-31 06:00:51,78.2566843,14.3132167,2025_IWOOS_id3
2025-10-31 07:00:43,78.2565677,14.3134313,2025_IWOOS_id3
2025-10-31 08:00:52,78.2570786,14.3115356,2025_IWOOS_id3
2025-10-31 09:00:53,78.2568189,14.3118355,2025_IWOOS_id3
2025-10-31 10:01:24,78.2567073,14.3124542,2025_IWOOS_id3
2025-10-31 11:00:33,78.2566077,14.3131038,2025_IWOOS_id3
2025-10-31 12:00:54,78.2564327,14.3141065,2025_IWOOS_id3
2025-10-31 13:00:35,78.2564794,14.3136457,2025_IWOOS_id3
2025-10-31 14:00:53,78.2565043,14.3132132,2025_IWOOS_id3
2025-10-31 15:00:39,78.2564317,14.3136985,2025_IWOOS_id3
2025-10-31 16:01:15,78.2565891,14.3134486,2025_IWOOS_id3
2025-10-31 17:00:39,78.256502,14.3136702,2025_IWOOS_id3
2025-10-31 18:01:25,78.2563987,14.3134771,2025_IWOOS_id3
2025-10-31 19:00:39,78.2565249,14.313311,2025_IWOOS_id3
2025-10-31 20:00:51,78.2565284,14.31297,2025_IWOOS_id3
2025-10-31 21:00:53,78.2563824,14.3134092,2025_IWOOS_id3
2025-10-31 22:00:51,78.2564637,14.3123596,2025_IWOOS_id3
2025-10-31 23:00:38,78.2564448,14.3122252,2025_IWOOS_id3
2025-11-01 00:00:53,,14.3129255,2025_IWOOS_id3
2025-11-01 01:00:37,78.2564096,14.313164,2025_IWOOS_id3
2025-11-01 02:00:50,78.2564022,14.31291,2025_IWOOS_id3
2025-11-01 03:00:54,78.256395,14.3127185,2025_IWOOS_id3
2025-11-01 04:00:52,78.2564171,14.3130551,2025_IWOOS_id3
2025-11-01 05:00:37,78.2566072,14.3130328,2025_IWOOS_id3
2025-11-01 06:00:52,78.2565447,,2025_IWOOS_id3
2025-11-01 07:00:39,78.2566602,14.3129057,2025_IWOOS_id3
2025-11-01 08:00:52,78.2566267,14.3130877,2025_IWOOS_id3
2025-11-01 09:00:38,78.25667,14.3132064,2025_IWOOS_id3
2025-11-01 10:00:51,78.2565918,14.3130943,2025_IWOOS_id3
2025-11-01 11:00:39,78.2565561,14.3130447,2025_IWOOS_id3
2025-11-01 12:00:51,78.2565341,14.3129665,2025_IWOOS_id3
2025-11-01 13:00:42,78.2564755,14.312811,2025_IWOOS_id3
2025-11-01 14:00:51,78.2563823,14.3131621,2025_IWOOS_id3
2025-11-01 15:00:35,78.2563959,14.3132635,2025_IWOOS_id3
2025-11-01 16:01:28,78.2563373,14.3140248,2025_IWOOS_id3
2025-11-01 17:00:40,78.2562957,14.3140685,2025_IWOOS_id3
2025-11-01 18:00:52,,14.3150541,2025_IWOOS_id3
2025-11-01 19:00:35,78.2563318,14.3150788,2025_IWOOS_id3
2025-11-01 20:01:04,78.2563267,14.3148498,2025_IWOOS_id3
2025-11-01 21:00:37,78.2565084,14.3138138,2025_IWOOS_id3
2025-11-01 22:00:55,78.256622,14.3135806,2025_IWOOS_id3
2025-11-01 23:01:22,78.2566362,14.3129744,2025_IWOOS_id3
2025-11-02 00:01:21,78.2566285,14.3125324,2025_IWOOS_id3
2025-11-02 01:00:35,78.2566842,14.3124099,2025_IWOOS_id3
2025-11-02 02:01:14,78.2566816,14.3127679,2025_IWOOS_id3
2025-11-02 03:00:50,78.2566879,14.312755,2025_IWOOS_id3
2025-11-02 04:00:54,78.2565818,14.3140549,2025_IWOOS_id3
2025-11-02 05:00:37,78.2565594,14.3151097,2025_IWOOS_id3
2025-11-02 06:00:52,78.2567479,14.3138906,2025_IWOOS_id3
2025-11-02 07:00:40,78.2567551,14.3153395,2025_IWOOS_id3
2025-11-02 08:01:27,78.2569813,14.3161326,2025_IWOOS_id3
2025-11-02 09:00:35,78.2567225,14.31497,2025_IWOOS_id3
2025-11-02 10:00:55,78.2565849,14.315891,2025_IWOOS_id3
2025-11-02 11:00:41,78.2563528,14.3157832,2025_IWOOS_id3
2025-11-02 12:01:20,78.2563217,14.3148984,2025_IWOOS_id3
2025-11-02 13:00:38,78.2562915,14.3134067,2025_IWOOS_id3
2025-11-02 14:00:53,78.2564596,14.3130479,2025_IWOOS_id3
2025-11-02 15:00:41,78.2566193,14.3129255,2025_IWOOS_id3
2025-11-02 16:00:53,78.2565278,14.3132635,2025_IWOOS_id3
2025-11-02 17:00:35,78.2564837,14.3138707,2025_IWOOS_id3
2025-11-02 18:00:53,78.2564854,14.3142824,2025_IWOOS_id3
2025-11-02 19:00:38,78.2567202,14.3132084,2025_IWOOS_id3
2025-11-02 20:00:53,78.2567209,14.3137548,2025_IWOOS_id3
2025-11-02 21:00:40,78.2564918,14.3148117,2025_IWOOS_id3
2025-11-02 22:00:49,78.256365,14.3147163,2025_IWOOS_id3
2025-11-02 23:00:40,78.2562247,14.3142397,2025_IWOOS_id3
2025-11-03 00:00:53,78.2564951,14.3123578,2025_IWOOS_id3
2025-11-03 01:00:58,78.2564088,14.3118964,2025_IWOOS_id3
2025-11-03 02:00:53,78.2563474,14.3109378,2025_IWOOS_id3
2025-11-03 03:00:53,78.2562245,14.3095958,2025_IWOOS_id3
2025-11-03 04:01:15,78.2566241,14.3115559,2025_IWOOS_id3
2025-11-03 05:00:38,78.2564607,14.3129358,2025_IWOOS_id3
2025-11-03 06:00:53,78.2563956,14.3130496,2025_IWOOS_id3
2025-11-03 07:00:45,78.2561929,14.3150162,2025_IWOOS_id3
2025-11-03 08:00:53,78.2562604,14.3151044,2025_IWOOS_id3
2025-11-03 09:00:52,78.256343,14.3150784,2025_IWOOS_id3
2025-11-03 10:00:53,78.2562797,14.3136501,2025_IWOOS_id3
2025-11-03 11:00:54,78.2563535,14.3132317,2025_IWOOS_id3
2025-11-03 12:01:06,78.2563997,14.3128417,2025_IWOOS_id3
2025-11-03 12:01:06,78.2563997,14.3128417,2025_IWOOS_id3
2025-11-03 13:00:34,78.2563743,14.3123158,2025_IWOOS_id3
2025-11-03 13:00:34,78.2563743,14.3123158,2025_IWOOS_id3
2025-11-03 14:01:21,78.2564214,14.3122907,2025_IWOOS_id3
2025-11-03 14:01:21,78.2564214,14.3122907,2025_IWOOS_id3
2025-11-03 15:00:30,78.2564787,14.3118288,2025_IWOOS_id3
2025-11-03 15:00:30,78.2564787,14.3118288,2025_IWOOS_id3
2025-11-03 16:01:22,78.2565071,14.3123154,2025_IWOOS_id3
2025-11-03 16:01:22,78.2565071,14.3123154,2025_IWOOS_id3
2025-11-03 17:01:27,78.2566515,14.3136935,2025_IWOOS_id3
2025-11-03 17:01:27,78.2566515,14.3136935,2025_IWOOS_id3
2025-11-03 18:00:58,,14.3166489,2025_IWOOS_id3
2025-11-03 19:01:19,78.2565554,14.3146375,2025_IWOOS_id3
2025-11-03 20:01:21,78.2564023,14.3157292,2025_IWOOS_id3
2025-11-03 21:00:40,78.2565476,14.3142355,2025_IWOOS_id3
2025-11-03 22:01:29,78.2564794,14.3141488,2025_IWOOS_id3
2025-11-03 23:00:43,78.2563818,14.3128291,2025_IWOOS_id3
2025-11-04 00:01:22,78.2565483,14.3126986,2025_IWOOS_id3
2025-11-04 01:00:52,78.2564595,14.3126132,2025_IWOOS_id3
2025-11-04 02:00:51,78.2564236,14.3122511,2025_IWOOS_id3
2025-11-04 03:01:11,78.2565621,14.3120744,2025_IWOOS_id3
2025-11-04 04:01:20,78.2565209,14.311888,2025_IWOOS_id3
2025-11-04 05:00:40,78.2566896,14.3118889,2025_IWOOS_id3
2025-11-04 06:00:56,78.2567426,14.3113289,2025_IWOOS_id3
2025-11-04 07:01:07,78.2565586,14.3127303,2025_IWOOS_id3
2025-11-04 08:01:00,78.2566795,14.3129931,2025_IWOOS_id3
2025-11-04 09:01:09,78.2568255,14.3125832,2025_IWOOS_id3
2025-11-04 10:00:52,78.256881,14.3129195,2025_IWOOS_id3
2025-11-04 11:00:53,78.2567573,14.3129046,2025_IWOOS_id3
2025-11-04 12:00:53,78.256627,14.3126051,2025_IWOOS_id3
2025-11-04 13:00:34,78.2565293,14.3124028,2025_IWOOS_id3
2025-11-04 14:01:11,78.2563917,14.3124041,2025_IWOOS_id3
2025-11-04 15:00:47,78.2564216,14.3119217,2025_IWOOS_id3
2025-11-04 16:01:22,78.2564238,14.3113467,2025_IWOOS_id3
2025-11-04 17:00:40,78.2565597,14.3114686,2025_IWOOS_id3
2025-11-04 18:01:21,78.256648,14.3120362,2025_IWOOS_id3
2025-11-04 19:00:44,78.2566745,14.3122762,2025_IWOOS_id3
2025-11-04 20:01:21,78.2566996,14.3129693,2025_IWOOS_id3
2025-11-04 21:00:38,78.2568002,14.3131581,2025_IWOOS_id3
2025-11-04 22:01:22,78.257052,14.3125888,2025_IWOOS_id3
2025-11-04 23:00:40,78.2565094,14.3125759,2025_IWOOS_id3
2025-11-05 00:01:28,78.2564526,14.3127983,2025_IWOOS_id3
2025-11-05 01:00:52,78.256292,14.3126837,2025_IWOOS_id3
2025-11-05 02:00:52,78.2563005,14.312098,2025_IWOOS_id3
2025-11-05 03:00:53,78.256287,14.3112583,2025_IWOOS_id3
2025-11-05 04:00:53,78.256391,14.3120703,2025_IWOOS_id3
2025-11-05 05:00:38,78.2564816,14.3114847,2025_IWOOS_id3
2025-11-05 06:01:14,78.2564529,14.3116559,2025_IWOOS_id3
2025-11-05 07:00:40,,14.3137412,2025_IWOOS_id3
2025-11-05 08:01:22,78.2566259,14.312055,2025_IWOOS_id3
2025-11-05 09:00:39,78.2565703,14.3135837,2025_IWOOS_id3
2025-11-05 10:00:51,78.256376,14.3131751,2025_IWOOS_id3
2025-11-05 11:00:44,78.2565037,14.312178,2025_IWOOS_id3
2025-11-05 12:00:55,78.2564151,14.3116054,2025_IWOOS_id3
2025-11-05 13:00:38,78.256326,14.3119077,2025_IWOOS_id3
2025-11-05 14:00:52,78.2563362,14.311508,2025_IWOOS_id3
2025-11-05 15:00:37,78.2563219,14.3114832,2025_IWOOS_id3
2025-11-05 16:01:14,78.2563188,14.3115218,2025_IWOOS_id3
2025-11-05 17:00:37,,14.310756,2025_IWOOS_id3
2025-11-05 18:00:54,78.2563016,14.3110901,2025_IWOOS_id3
2025-11-05 19:00:41,78.2563689,14.3118535,2025_IWOOS_id3
2025-11-05 20:00:52,78.2567524,14.309418,2025_IWOOS_id3
2025-11-05 21:00:53,78.2563586,14.3128497,2025_IWOOS_id3
2025-11-05 22:00:53,78.2565731,14.3120281,2025_IWOOS_id3
2025-11-05 23:00:53,78.2565932,14.3129255,2025_IWOOS_id3
2025-11-06 00:00:53,78.2564711,14.3121312,2025_IWOOS_id3
2025-11-06 01:00:53,78.2564683,14.3113648,2025_IWOOS_id3
2025-11-06 02:00:53,78.2563998,14.3113683,2025_IWOOS_id3
2025-11-06 03:00:38,78.2565457,14.3110309,2025_IWOOS_id3
2025-11-06 04:00:54,78.2565585,14.3107935,2025_IWOOS_id3
2025-11-06 05:00:38,78.2565264,14.3112491,2025_IWOOS_id3
2025-11-06 06:00:53,78.2565716,14.311541,2025_IWOOS_id3
2025-11-06 07:00:38,78.2565695,14.3121496,2025_IWOOS_id3
2025-11-06 08:00:52,78.2565013,14.3129244,2025_IWOOS_id3
2025-11-06 09:00:48,78.2565164,14.3136545,2025_IWOOS_id3
2025-11-06 10:00:53,78.2566218,14.3135506,2025_IWOOS_id3
2025-11-06 11:00:46,78.2567003,14.3132151,2025_IWOOS_id3
2025-11-06 12:00:55,78.2564822,14.3126004,2025_IWOOS_id3
2025-11-06 13:00:41,78.2566523,14.3112358,2025_IWOOS_id3
2025-11-06 14:01:20,78.2565847,14.3106845,2025_IWOOS_id3
2025-11-06 15:00:58,78.256516,14.3110128,2025_IWOOS_id3
2025-11-06 16:00:53,78.2564243,14.3111533,2025_IWOOS_id3
2025-11-06 17:00:59,78.2564228,14.311296,2025_IWOOS_id3
2025-11-06 18:00:53,78.2564919,14.3120447,2025_IWOOS_id3
2025-11-06 19:00:39,78.2564222,14.3123666,2025_IWOOS_id3
2025-11-06 20:01:21,78.2563746,14.3127618,2025_IWOOS_id3
2025-11-06 21:00:35,78.2563364,14.312821,2025_IWOOS_id3
2025-11-06 22:01:14,78.256377,14.3137569,2025_IWOOS_id3
2025-11-06 23:00:35,,14.3138675,2025_IWOOS_id3
2025-11-07 00:01:26,78.2563032,14.3132106,2025_IWOOS_id3
2025-11-07 01:00:43,78.2563208,14.3126154,2025_IWOOS_id3
2025-11-07 02:00:59,78.2562987,14.3121237,2025_IWOOS_id3
2025-11-07 03:00:53,,14.3112497,2025_IWOOS_id3
2025-11-07 04:00:52,78.2562881,14.3106039,2025_IWOOS_id3
2025-11-07 05:00:37,78.2563105,14.3113421,2025_IWOOS_id3
2025-11-07 06:00:54,78.25639,14.3123074,2025_IWOOS_id3
2025-11-07 07:00:39,78.2565182,14.312088,2025_IWOOS_id3
2025-11-07 08:01:15,78.2565915,14.3125152,2025_IWOOS_id3
2025-11-07 09:00:39,78.2565318,14.3128191,2025_IWOOS_id3
2025-11-07 10:01:18,78.2565694,14.3133222,2025_IWOOS_id3
2025-11-07 11:00:50,78.2565435,14.3144234,2025_IWOOS_id3
2025-11-07 12:00:53,78.256565,14.3133088,2025_IWOOS_id3
2025-11-07 13:00:45,78.2564468,14.3137001,2025_IWOOS_id3
2025-11-07 14:00:51,78.2564443,14.3134685,2025_IWOOS_id3
2025-11-07 15:00:42,78.25663,14.3118305,2025_IWOOS_id3
2025-11-07 16:01:20,78.2566734,14.3112976,2025_IWOOS_id3
2025-11-07 17:00:39,78.2567903,14.3105406,2025_IWOOS_id3
2025-11-07 18:00:54,78.2567692,14.3113363,2025_IWOOS_id3
2025-11-07 19:00:37,78.2568125,14.3118373,2025_IWOOS_id3
2025-11-07 20:01:22,78.2570049,14.312294,2025_IWOOS_id3
2025-11-07 21:00:53,78.2568917,14.3132363,2025_IWOOS_id3
2025-11-07 22:01:15,78.2568756,14.3137925,2025_IWOOS_id3
2025-11-07 23:00:40,78.2570099,14.3137843,2025_IWOOS_id3
2025-11-08 00:00:54,78.2570094,14.3137741,2025_IWOOS_id3
2025-11-08 01:00:39,78.2569619,14.3137951,2025_IWOOS_id3
2025-11-08 02:00:57,78.2568511,14.3139091,2025_IWOOS_id3
2025-11-08 03:00:39,78.2567204,14.3141334,2025_IWOOS_id3
2025-11-08 04:01:30,78.2566085,14.3140875,2025_IWOOS_id3
2025-11-08 05:00:53,78.2565241,14.3134078,2025_IWOOS_id3
2025-11-08 06:00:54,78.2565245,14.3129873,2025_IWOOS_id3
2025-11-08 07:00:43,78.2565509,14.3141651,2025_IWOOS_id3
2025-11-08 08:01:04,78.2566156,14.3150963,2025_IWOOS_id3
2025-11-08 09:00:35,78.2566021,14.3159133,2025_IWOOS_id3
2025-11-08 10:00:53,78.2566117,14.3180117,2025_IWOOS_id3
2025-11-08 11:00:37,78.2566697,14.3196681,2025_IWOOS_id3
2025-11-08 12:00:55,78.2565439,14.3187912,2025_IWOOS_id3
2025-11-08 13:00:40,78.2563212,14.3172377,2025_IWOOS_id3
2025-11-08 14:01:20,78.2561648,14.3152468,2025_IWOOS_id3
2025-11-08 15:00:59,78.2562221,14.3142491,2025_IWOOS_id3
2025-11-08 16:01:14,78.2563038,14.3131799,2025_IWOOS_id3
2025-11-08 17:00:34,78.2563272,14.3118107,2025_IWOOS_id3
2025-11-08 18:00:57,78.2563853,14.3117121,2025_IWOOS_id3
2025-11-08 19:00:53,78.2563774,14.3114022,2025_IWOOS_id3
2025-11-08 20:00:52,78.256475,14.3114397,2025_IWOOS_id3
2025-11-08 21:00:38,78.2562515,14.3139932,2025_IWOOS_id3
2025-11-08 22:00:55,78.2561193,14.3142911,2025_IWOOS_id3
2025-11-08 23:00:37,78.2563775,14.3134033,2025_IWOOS_id3
2025-11-09 00:01:14,78.2562479,14.3141182,2025_IWOOS_id3
2025-11-09 01:00:50,78.2562702,14.3135024,2025_IWOOS_id3
2025-11-09 02:00:54,78.2565676,14.3114501,2025_IWOOS_id3
2025-11-09 03:00:39,78.2564873,14.311278,2025_IWOOS_id3
2025-11-09 04:01:28,78.2565566,14.3108977,2025_IWOOS_id3
2025-11-09 05:00:38,78.2565093,14.3109528,2025_IWOOS_id3
2025-11-09 06:01:14,78.256485,14.3112247,2025_IWOOS_id3
2025-11-09 07:00:40,78.2563111,14.3122095,2025_IWOOS_id3
2025-11-09 08:01:15,78.2562861,14.313557,2025_IWOOS_id3
2025-11-09 09:00:38,78.2565039,14.3133885,2025_IWOOS_id3
2025-11-09 10:00:52,78.256521,14.3147855,2025_IWOOS_id3
2025-11-09 11:00:42,78.2566087,14.3141289,2025_IWOOS_id3
2025-11-09 12:01:25,78.2567109,14.3139863,2025_IWOOS_id3
2025-11-09 13:00:41,78.2571465,14.313251,2025_IWOOS_id3
2025-11-09 14:00:56,78.2570747,14.3126761,2025_IWOOS_id3
2025-11-09 15:01:10,78.2570425,14.3118482,2025_IWOOS_id3
2025-11-09 16:00:53,78.2567846,14.3131005,2025_IWOOS_id3
2025-11-09 17:00:42,78.2568122,14.3117483,2025_IWOOS_id3
2025-11-09 18:00:53,,14.3118893,2025_IWOOS_id3
2025-11-09 19:00:38,78.2567695,14.3116443,2025_IWOOS_id3
2025-11-09 20:01:26,78.2568129,14.3120582,2025_IWOOS_id3
2025-11-09 21:00:44,78.2568278,14.312946,2025_IWOOS_id3
2025-11-09 22:01:21,78.2569597,14.3131386,2025_IWOOS_id3
2025-11-09 23:00:39,78.2569742,14.3132864,2025_IWOOS_id3
2025-11-10 00:01:11,78.2568904,14.3138963,2025_IWOOS_id3
2025-11-10 01:00:37,78.2569462,14.3139257,2025_IWOOS_id3
2025-11-10 03:00:40,78.2569283,14.3135981,2025_IWOOS_id3
2025-11-10 04:01:14,78.2568908,14.3136746,2025_IWOOS_id3
2025-11-10 05:00:38,78.2567204,14.3151071,2025_IWOOS_id3
2025-11-10 06:01:23,78.2566083,14.3156057,2025_IWOOS_id3
2025-11-10 07:00:37,78.2565977,14.3160175,2025_IWOOS_id3
2025-11-10 08:00:54,78.2565779,14.3159308,2025_IWOOS_id3
2025-11-10 09:00:52,78.2565895,14.316693,2025_IWOOS_id3
2025-11-10 10:00:54,78.2568226,14.317071,2025_IWOOS_id3
2025-11-10 11:00:41,78.2572978,14.3147468,2025_IWOOS_id3
2025-11-10 12:00:53,78.2574348,14.3144737,2025_IWOOS_id3
2025-11-10 13:00:53,78.2580954,14.3160013,2025_IWOOS_id3
2025-11-10 14:00:54,78.2582799,14.3176373,2025_IWOOS_id3
2025-11-10 15:00:53,78.2581572,14.3165251,2025_IWOOS_id3
2025-11-10 16:00:53,78.2577502,14.3136479,2025_IWOOS_id3
2025-11-10 17:00:37,78.2573123,14.3132177,2025_IWOOS_id3
2025-11-10 18:01:14,78.2570422,14.3140374,2025_IWOOS_id3
2025-11-10 19:00:38,78.2572444,14.3138454,2025_IWOOS_id3
2025-11-10 20:00:54,78.2576591,14.3085227,2025_IWOOS_id3
2025-11-10 21:01:02,78.2574183,14.314115,2025_IWOOS_id3
2025-11-10 22:00:53,78.2582579,14.3186273,2025_IWOOS_id3
2025-11-10 23:00:53,78.2582101,14.3199143,2025_IWOOS_id3
2025-11-11 00:00:54,78.2584349,14.3198903,2025_IWOOS_id3
2025-11-11 01:00:39,78.2584808,14.3206129,2025_IWOOS_id3
2025-11-11 02:01:18,78.2583678,14.3220118,2025_IWOOS_id3
2025-11-11 03:00:38,78.2579217,14.3229456,2025_IWOOS_id3
2025-11-11 04:00:54,78.2578614,14.3223671,2025_IWOOS_id3
2025-11-11 05:00:41,78.2576844,14.3220844,2025_IWOOS_id3
2025-11-11 06:00:55,78.2578296,14.322422,2025_IWOOS_id3
2025-11-11 07:00:36,78.2578349,14.3227604,2025_IWOOS_id3
2025-11-11 08:01:19,78.2576761,14.3227035,2025_IWOOS_id3
2025-11-11 09:00:40,78.2577653,14.3232017,2025_IWOOS_id3
2025-11-11 10:00:52,78.2578155,14.3237142,2025_IWOOS_id3
2025-11-11 11:00:35,78.2578309,14.3240687,2025_IWOOS_id3
2025-11-11 12:00:56,78.2578658,14.3236478,2025_IWOOS_id3
2025-11-11 13:00:38,78.258155,14.3232965,2025_IWOOS_id3
2025-11-11 14:01:21,78.2582561,14.3237315,2025_IWOOS_id3
2025-11-11 15:00:36,78.2584658,,2025_IWOOS_id3
2025-11-11 16:01:20,78.2583028,14.3233606,2025_IWOOS_id3
2025-11-11 17:00:38,78.2582006,14.3237837,2025_IWOOS_id3
2025-11-11 18:00:53,78.2581931,14.3236671,2025_IWOOS_id3
2025-11-11 19:00:37,78.2583017,,2025_IWOOS_id3
2025-11-11 20:01:19,78.2581164,14.3243054,2025_IWOOS_id3
2025-11-11 21:01:01,78.2578158,14.3238994,2025_IWOOS_id3
2025-11-11 22:00:54,78.2576832,14.3237339,2025_IWOOS_id3
2025-11-11 23:00:46,78.2576862,14.3235793,2025_IWOOS_id3
2025-11-12 00:00:51,78.2580154,14.3234265,2025_IWOOS_id3
2025-11-12 01:00:38,78.2579962,14.323008,2025_IWOOS_id3
2025-11-12 02:01:17,78.2579619,14.3228302,2025_IWOOS_id3
2025-11-12 03:00:40,78.257948,14.3232508,2025_IWOOS_id3
2025-11-12 04:01:13,78.2579839,14.3229996,2025_IWOOS_id3
2025-11-12 05:00:40,78.257837,14.3232357,2025_IWOOS_id3
2025-11-12 06:00:55,78.257652,14.3226878,2025_IWOOS_id3
2025-11-12 07:00:47,78.2585273,14.3223889,2025_IWOOS_id3
2025-11-12 08:01:34,78.2572693,14.3230061,2025_IWOOS_id3
2025-11-12 09:00:38,78.2570603,14.3223359,2025_IWOOS_id3
2025-11-12 10:01:06,78.2568606,14.3216582,2025_IWOOS_id3
2025-11-12 11:00:39,78.2567847,14.3215608,2025_IWOOS_id3
2025-11-12 12:01:23,78.2567626,14.3208512,2025_IWOOS_id3
2025-11-12 13:00:39,78.2566787,14.3203905,2025_IWOOS_id3
2025-11-12 14:01:27,78.2571512,14.3215791,2025_IWOOS_id3
2025-11-12 15:00:41,78.2570882,14.3215892,2025_IWOOS_id3
2025-11-12 16:01:22,78.2569091,14.3202635,2025_IWOOS_id3
2025-11-12 17:00:35,78.2566831,14.3183182,2025_IWOOS_id3
2025-11-12 18:01:35,78.2564962,14.317561,2025_IWOOS_id3
2025-11-12 19:00:50,78.2563433,14.3178951,2025_IWOOS_id3
2025-11-12 20:00:32,78.2563392,14.3179024,2025_IWOOS_id3
2025-11-12 22:01:56,78.2563367,14.3137462,2025_IWOOS_id3
2025-11-12 23:00:42,,14.310165,2025_IWOOS_id3
2025-11-13 00:00:29,78.2563332,14.3136762,2025_IWOOS_id3
2025-11-13 01:03:54,78.2565859,14.314026,2025_IWOOS_id3
2025-11-13 02:01:02,78.2563305,14.3145703,2025_IWOOS_id3
2025-11-13 03:02:08,78.2565463,14.3169832,2025_IWOOS_id3
2025-11-13 04:01:54,78.256807,14.3188736,2025_IWOOS_id3
2025-11-13 05:01:23,78.2566852,14.3178805,2025_IWOOS_id3
2025-11-13 06:00:29,78.2566738,14.3178531,2025_IWOOS_id3
2025-11-13 08:02:09,78.256454,14.3181785,2025_IWOOS_id3
2025-11-13 09:00:09,78.2564816,14.3182692,2025_IWOOS_id3
2025-11-13 10:03:54,78.2560767,,2025_IWOOS_id3
2025-11-13 11:06:14,78.2564223,14.3191279,2025_IWOOS_id3
2025-11-13 12:01:54,78.2566986,14.3195439,2025_IWOOS_id3
2025-11-13 13:00:17,78.2567102,14.3196221,2025_IWOOS_id3
2025-11-13 14:04:26,78.2571146,,2025_IWOOS_id3
2025-11-14 06:25:14,78.2567791,14.319462,2025_IWOOS_id3
2025-11-14 07:00:24,78.25693,14.3203262,2025_IWOOS_id3
2025-11-14 08:01:14,78.2569112,14.3205852,2025_IWOOS_id3
2025-11-14 09:00:43,78.2570109,14.3211496,2025_IWOOS_id3
2025-11-14 10:00:52,78.2569539,14.3208885,2025_IWOOS_id3
2025-11-14 11:00:39,78.2568669,14.3205889,2025_IWOOS_id3
2025-11-14 12:00:54,78.2567279,14.3194795,2025_IWOOS_id3
